,popularity,vote_count,video,poster_path,id,adult,backdrop_path,original_language,original_title,genre_ids,title,vote_average,overview,release_date
65,5.406,9951,False,/rplLJ2hPcOQmkFhTqUte0MkEaO2.jpg,274,False,/pI9B4wppGflpsOD2T6rxgC5Clmz.jpg,en,The Silence of the Lambs,"[80, 18, 27, 53]",The Silence of the Lambs,8.3,"Clarice Starling is a top student at the FBI's training academy. Jack Crawford wants Clarice to interview Dr. Hannibal Lecter, a brilliant psychiatrist who is also a violent psychopath, serving life behind bars for various acts of murder and cannibalism. Crawford believes that Lecter may have insight into a case and that Starling, as an attractive young woman, may be just the bait to draw him out.",1991-02-01
66,41.359,14261,False,/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,121,False,/7ABgKch4hBX4qwCujRKM58fKsoG.jpg,en,The Lord of the Rings: The Two Towers,"[28, 12, 14]",The Lord of the Rings: The Two Towers,8.3,"Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.",2002-12-18
67,13.762,625,False,/gxgAJ2PPYh2i5CegaFtaxN8NHUR.jpg,37257,False,/evUB9YKE5IPPtQOchcEF6hS90BO.jpg,en,Witness for the Prosecution,"[18, 9648, 80]",Witness for the Prosecution,8.3,"When Leonard Vole is arrested for the sensational murder of a rich, middle-aged widow, the famous Sir Wilfrid Robarts agrees to appear on his behalf. Sir Wilfrid, recovering from a near-fatal heart attack, is supposed to be on a diet of bland, civil suits—but the lure of the criminal courts is too much for him, especially when the case is so difficult.",1957-12-17
68,18.26,2432,False,/3RymloPYcEPx30T1vTrz2cXaVnh.jpg,335,False,/u5IhDThM1SClL4pkCUp8hOmsDQJ.jpg,it,C'era una volta il West,[37],Once Upon a Time in the West,8.3,A widow whose land and life are in danger as the railroad is getting closer and closer to taking them over. A mysterious harmonica player joins forces with a desperado to protect the woman and her land.,1968-12-21
69,9.812,348,False,/f5OxD8Nl0pR3DcYHtYhHRfpsmjl.jpg,24382,False,/ryoWP1kvNcwPif6uNbuZwQfrJPy.jpg,it,I soliti ignoti,"[35, 80]",Big Deal on Madonna Street,8.3,"Best friends Peppe and Mario are thieves, but they're not very good at it. Still, Peppe thinks that he's finally devised a master heist that will make them rich. With the help of some fellow criminals, he plans to dig a tunnel from a rented apartment to the pawnshop next door, where they can rob the safe. But his plan is far from foolproof, and the fact that no one in the group has any experience digging tunnels proves to be the least of their problems.",1958-06-06
70,18.663,928,False,/lUE0Bp7wH0EterJ44qMRsqtKFnp.jpg,1398,False,/w6WPxexN3QWWAawJUdLVFUYIQBG.jpg,ru,Сталкер,"[18, 878]",Stalker,8.3,"Near a gray and unnamed city is the Zone, a place guarded by barbed wire and soldiers, and where the normal laws of physics are victim to frequent anomalies. A stalker guides two men into the Zone, specifically to an area in which deep-seated desires are granted.",1979-05-25
71,61.949,12410,False,/or06FN3Dka5tukK1e9sl16pB3iy.jpg,299534,False,/orjiB3oUIsyz60hoEqkiGpy5CeO.jpg,en,Avengers: Endgame,"[28, 12, 878]",Avengers: Endgame,8.3,"After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.",2019-04-24
72,17.589,1159,False,/j08OlatGDfjEvYjHjXSYKc2tqwt.jpg,422,False,/oNq6WiGDMAvx1ophgAtD6RyajpH.jpg,it,8½,"[14, 18]",8½,8.3,"Guido Anselmi, a film director, finds himself creatively barren at the peak of his career. Urged by his doctors to rest, Anselmi heads for a luxurious resort, but a sorry group gathers—his producer, staff, actors, wife, mistress, and relatives—each one begging him to get on with the show. In retreat from their dependency, he fantasizes about past women and dreams of his childhood.",1963-02-14
73,14.449,349,False,/910xRIUmNJrWH2hkQifBJtoPp5R.jpg,895,False,/grjCFhk7pRxMwqyylduIOnl94je.jpg,ru,Андрей Рублёв,"[18, 36]",Andrei Rublev,8.3,"An expansive Russian drama, this film focuses on the life of revered religious icon painter Andrei Rublev. Drifting from place to place in a tumultuous era, the peace-seeking monk eventually gains a reputation for his art. But after Rublev witnesses a brutal battle and unintentionally becomes involved, he takes a vow of silence and spends time away from his work. As he begins to ease his troubled soul, he takes steps towards becoming a painter once again.",1966-12-16
74,34.573,5953,False,/7BsvSuDQuoqhWmU2fL7W2GOcZHU.jpg,490132,False,/78PjwaykLY2QqhMfWRDvmfbC6EV.jpg,en,Green Book,"[35, 18]",Green Book,8.3,"Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book.",2018-11-16
75,82.019,21784,False,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,157336,False,/9mmkq59uRuJWDFz9UHeX5ATNJYf.jpg,en,Interstellar,"[12, 18, 878]",Interstellar,8.3,Interstellar chronicles the adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,2014-11-05
76,20.332,1039,False,/2icwBom0t5nmOuZI9FVXF3gkMK0.jpg,470044,False,/5AijK8OxcTzuT8z6aEcc3kO96eG.jpg,en,The Hate U Give,"[80, 18]",The Hate U Give,8.3,"Raised in a poverty-stricken slum, a 16-year-old girl named Starr now attends a suburban prep school. After she witnesses a police officer shoot her unarmed best friend, she's torn between her two very different worlds as she tries to speak her truth.",2018-10-19
77,36.929,6564,False,/tcNniniS4rfqrLH0oORikJfnIwY.jpg,398818,False,/64OtTrXNyLwbqWBcd9JBsJmZb7w.jpg,en,Call Me by Your Name,"[18, 10749]",Call Me by Your Name,8.3,"In 1980s Italy, a relationship begins between seventeen-year-old teenage Elio and the older adult man hired as his father's research assistant.",2017-09-01
78,27.631,4739,False,/79cdRnVr7vzfQqOiUuMi6xh9RyH.jpg,28,False,/8viWxsL4lwmQZB8QHOCHwMvBGXd.jpg,en,Apocalypse Now,"[18, 10752]",Apocalypse Now,8.3,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.",1979-08-15
79,84.579,17556,False,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,299536,False,/bOGkgRGdhrBYJSLpXaxhXVstddV.jpg,en,Avengers: Infinity War,"[28, 12, 878]",Avengers: Infinity War,8.3,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",2018-04-25
80,24.462,1506,False,/drlyoSKDOPnxzJFrRWGqzDsyJvR.jpg,378064,False,/q5HZvtyqG8Vz39Ee9uTQbLeEml.jpg,ja,聲の形,"[18, 16, 10749]",A Silent Voice,8.3,"Shouya Ishida starts bullying the new girl in class, Shouko Nishimiya, because she is deaf. But as the teasing continues, the rest of the class starts to turn on Shouya for his lack of compassion. When they leave elementary school, Shouko and Shouya do not speak to each other again... until an older, wiser Shouya, tormented by his past behaviour, decides he must see Shouko once more. He wants to atone for his sins, but is it already too late...?",2016-09-17
81,13.173,387,False,/1G9r3rqtbFAQuyWKOZm4Y5J5s7Q.jpg,992,False,/v2SCnNZDZ7USonAWnsGtL4PUqHt.jpg,en,"Sherlock, Jr.","[28, 35, 9648]","Sherlock, Jr.",8.3,"A film projectionist longs to be a detective, and puts his meagre skills to work when he is framed by a rival for stealing his girlfriend's father's pocketwatch.",1924-04-19
82,33.553,12735,False,/fNOH9f1aA7XRTzl1sAOx9iF553Q.jpg,105,False,/fq3wyOs1RHyz2yfzsb4sck7aWRG.jpg,en,Back to the Future,"[12, 35, 878, 10751]",Back to the Future,8.3,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.",1985-07-03
83,33.471,509,False,/3NTEMlG5mQdIAlKDl3AJG0rX29Z.jpg,531428,False,/faKNx2DVa135nZXL82uX3FpI84j.jpg,fr,Portrait de la jeune fille en feu,"[18, 10749]",Portrait of a Lady on Fire,8.3,"On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman.",2019-06-17
84,40.992,12065,False,/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,8587,False,/aQqa2v4bjaVS0oDwLc4stHfpXwb.jpg,en,The Lion King,"[16, 18, 10751]",The Lion King,8.3,"A young lion prince is cast out of his pride by his cruel uncle, who claims he killed his father. While the uncle rules with an iron paw, the prince grows up beyond the Savannah, living by a philosophy: No worries for the rest of your days. But when his past comes to haunt him, the young prince must decide his fate: Will he remain an outcast or face his demons and become what he needs to be?",1994-05-07
85,14.641,1174,False,/7ZiSTZN5FWsphVmlwFVFfn5EOl.jpg,5156,False,/loNjs84HrviWIyHNYMNfLKHkon0.jpg,it,Ladri di biciclette,[18],Bicycle Thieves,8.3,"Antonio, an unemployed man in the depressed post-WWII economy of Italy, at last finds a good job hanging up posters, the only requirement for which is that he must have his own bicycle. When Antonio’s bicycle is stolen, he and his son are forced to walk the streets of Rome in search of it, or else face ruin.",1948-11-24
86,6.631,775,False,/wJUJROdLOtOzMixkjkx1aaZGSLl.jpg,455661,False,/6DwR9kIUvsWq434d7NFLWroHTdI.jpg,en,In a Heartbeat,"[16, 35, 10749, 10751]",In a Heartbeat,8.3,A closeted boy runs the risk of being outed by his own heart after it pops out of his chest to chase down the boy of his dreams.,2017-06-01
87,13.493,1044,False,/drgMcyTsySQBnUPGaBThCHGdlWT.jpg,10098,False,/qxUd8WgfkKIoxlmKFWTjddAOJDz.jpg,en,The Kid,"[35, 18]",The Kid,8.2,A tramp cares for a boy after he's abandoned as a newborn by his mother. Later the mother has a change of heart and aches to be reunited with her son.,1921-01-21
88,14.171,1110,False,/95zlq13ql7d5V6TEMRRYilTmTOp.jpg,284,False,/yD8spwqFW5G8VDMj01yaokUJ4Td.jpg,en,The Apartment,"[35, 18, 10749]",The Apartment,8.2,"Bud Baxter is a minor clerk in a huge New York insurance company, until he discovers a quick way to climb the corporate ladder. He lends out his apartment to the executives as a place to take their mistresses. Although he often has to deal with the aftermath of their visits, one night he's left with a major problem to solve.",1960-06-21
89,28.574,4589,False,/cvvF42ALBMJMNFQvB5y9L9FTnI7.jpg,670,False,/47rioCQJLDe6gT7NYdPf7IRy3Nu.jpg,ko,올드보이,"[28, 18, 9648, 53]",Oldboy,8.2,"With no clue how he came to be imprisoned, drugged and tortured for 15 years, a desperate businessman seeks revenge on his captors.",2003-11-21
90,20.23,675,False,/mFnfTVADj8yOxwzprYOmTPselk8.jpg,517814,False,/8e0ETQmrgcP6R8TaVjd7o9NCGj9.jpg,ar,کفرناحوم,[18],Capernaum,8.2,"Zain, a 12-year-old boy scrambling to survive on the streets of Beirut, sues his parents for having brought him into such an unjust world, where being a refugee with no documents means that your rights can easily be denied.",2018-10-06
91,11.48,825,False,/6numIZH6uR3NlJgY9m7nGH0jhs.jpg,705,False,/kEUaEdvpdXgL5Z9oaBHq3sJo1BQ.jpg,en,All About Eve,[18],All About Eve,8.2,"From the moment she glimpses her idol at the stage door, Eve Harrington is determined to take the reins of power away from the great actress Margo Channing. Eve maneuvers her way into Margo's Broadway role, becomes a sensation and even causes turmoil in the lives of Margo's director boyfriend, her playwright and his wife. Only the cynical drama critic sees through Eve, admiring her audacity and perfect pattern of deceit.",1950-10-06
92,17.578,2351,False,/bSqt9rhDZx1Q7UZ86dBPKdNomp2.jpg,1585,False,/whxy3UQrbHswzXH6jfH7IGAIjLa.jpg,en,It's a Wonderful Life,"[18, 10751, 14]",It's a Wonderful Life,8.2,"A holiday favourite for generations...  George Bailey has spent his entire life giving to the people of Bedford Falls.  All that prevents rich skinflint Mr. Potter from taking over the entire town is George's modest building and loan company.  But on Christmas Eve the business's $8,000 is lost and George's troubles begin.",1946-12-20
93,39.279,11369,False,/w7WxNbb0mcWpwDMd3pJA7LQRfnt.jpg,77338,False,/s7sGkUh7mjF15VR1ZdRABtMtGyk.jpg,fr,Intouchables,"[35, 18]",The Intouchables,8.2,A true story of two men who should never have met – a quadriplegic aristocrat who was injured in a paragliding accident and a young man from the projects.,2011-11-02
94,19.937,3064,False,/2E0ol8DT42Z0GwMYo7ptl6PYCod.jpg,426,False,/7wt1DA7duYtUitwZs4ChV3VYGRx.jpg,en,Vertigo,"[9648, 10749, 53]",Vertigo,8.2,"A retired San Francisco detective suffering from acrophobia investigates the strange activities of an old friend's wife, all the while becoming dangerously obsessed with her.",1958-05-09
95,14.797,1254,False,/nqqovhsvsWbsb7LcGaIGDRZrwgB.jpg,110420,False,/gCQklTHvnlrTSugqU8zurw0zIy2.jpg,ja,おおかみこどもの雨と雪,"[16, 18, 14, 10751]",Wolf Children,8.2,"After her werewolf lover unexpectedly dies in an accident, a woman must find a way to raise the son and daughter that she had with him. However, their inheritance of their father's traits prove to be a challenge for her.",2012-07-21
96,16.305,1478,False,/wcZ21zrOsy0b52AfAF50XpTiv75.jpg,490,False,/d9VUlRTovsGbwkUjNR2OGOGrQuO.jpg,sv,Det sjunde inseglet,"[14, 18]",The Seventh Seal,8.2,"When disillusioned Swedish knight Antonius Block returns home from the Crusades to find his country in the grips of the Black Death, he challenges Death to a chess match for his life. Tormented by the belief that God does not exist, Block sets off on a journey, meeting up with traveling players Jof and his wife, Mia, and becoming determined to evade Death long enough to commit one redemptive act while he still lives.",1957-02-16
97,9.036,211,False,/3QSGUdzG374H7pOxIdKNBpeLEUk.jpg,28422,False,/jEnh78WU2kxjCFaCdRh2r6ZDbfP.jpg,ja,愛のむきだし,"[28, 35, 18, 10749]",Love Exposure,8.2,"The story of a teenage boy named Yu, who falls for Yoko, a girl he runs into while working as an ""up-skirt"" photographer in an offshoot of the porn industry. His attempts to woo her are complicated by a spot of cross-dressing - which convinces Yoko that she is lesbian - dalliances with kung-fu and crime, and a constant struggle with the guilt that's a legacy of his Catholic upbringing.",2009-01-31
98,26.508,8072,False,/4sHeTAp65WrSSuc05nRBKddhBxO.jpg,185,False,/A1GuoxReAlasXGrtNXo0qHjPtfP.jpg,en,A Clockwork Orange,"[18, 878]",A Clockwork Orange,8.2,"In a near-future Britain, young Alexander DeLarge and his pals get their kicks beating and raping anyone they please. When not destroying the lives of others, Alex swoons to the music of Beethoven. The state, eager to crack down on juvenile crime, gives an incarcerated Alex the option to undergo an invasive procedure that'll rob him of all personal agency. In a time when conscience is a commodity, can Alex change his tune?",1971-12-18
99,19.502,6495,False,/6Dr8vu5nvjp5x67QfohU1O7xKcO.jpg,629,False,/6CLV2HakYO1tyAV5GUHOeNPyaTd.jpg,en,The Usual Suspects,"[18, 80, 53]",The Usual Suspects,8.2,"Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.",1995-07-19
